date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:11:41	5303/5303	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/drink/8.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/drink/8.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:11:42	7179/7179	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/1.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/1.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:11:49	5192/5192	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/3.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/3.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:11:49	6740/6740	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/2.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/2.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:11:53	5238/5238	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/5.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/5.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:11:54	5496/5496	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/6.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/6.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:11:55	5769/5769	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/7.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/7.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:11:58	7417/7417	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/8.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/8.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:00	5690/5690	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/4.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/grocery/4.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:20	3711/3711	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/1.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/1.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:21	5915/5915	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/2.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/2.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:30	3884/3884	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/4.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/4.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:30	4555/4555	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/5.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/5.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:30	5804/5804	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/6.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/6.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:31	4109/4109	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/3.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/3.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:31	4345/4345	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/7.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/7.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:31	4167/4167	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/8.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/personal-care/8.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:32	5636/5636	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/kichen/1.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/kichen/1.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:35	5009/5009	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/kichen/3.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/kichen/3.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:36	6196/6196	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/kichen/4.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/kichen/4.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:36	4020/4020	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/kichen/2.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/kichen/2.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:37	5620/5620	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/kichen/5.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/kichen/5.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:39	6302/6302	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/kichen/7.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/kichen/7.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:40	3449/3449	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/product/kichen/8.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/product/kichen/8.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:43	20664/20664	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/banner/8.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/banner/8.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:12:51	48418/48418	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/blog/2.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/blog/2.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:13:19	64269/64269	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/grocery/blog/1.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/grocery/blog/1.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:13:20	796/796	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Mar%202025%2009:43:19%20GMT	https://themes.pixelstrap.com/fastkart/front-end/term_condition.html	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/front-end/term_condition.128.delayed	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:13:20	796/796	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Mar%202025%2009:43:19%20GMT	https://themes.pixelstrap.com/fastkart/front-end/careers.html	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/front-end/careers.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:13:21	796/796	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Mar%202025%2009:43:19%20GMT	https://themes.pixelstrap.com/fastkart/front-end/vegetables-demo.html	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/front-end/vegetables-demo.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:13:21	796/796	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Mar%202025%2009:43:20%20GMT	https://themes.pixelstrap.com/fastkart/front-end/spice-demo.html	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/front-end/spice-demo.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:13:21	796/796	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Mar%202025%2009:43:20%20GMT	https://themes.pixelstrap.com/fastkart/front-end/bags-demo.html	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/front-end/bags-demo.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:13:23	796/796	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Mar%202025%2009:43:21%20GMT	https://themes.pixelstrap.com/fastkart/front-end/bakery-demo.html	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/front-end/bakery-demo.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:13:23	796/796	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Mar%202025%2009:43:22%20GMT	https://themes.pixelstrap.com/fastkart/front-end/grocery-demo.html	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/front-end/grocery-demo.html	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:13:25	4399/4399	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/icon/paymant/visa.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/icon/paymant/visa.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:14:40	4211/4211	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/icon/paymant/giro-pay.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/icon/paymant/giro-pay.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:14:41	1690/1690	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/js/timer2.js	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/js/timer2.js	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:14:41	19702/19702	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/js/clipboard.min.js	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/js/clipboard.min.js	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:14:41	308/308	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/js/copy-clipboard.js	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/js/copy-clipboard.js	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:14:46	188945/188945	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Feb%202024%2011:37:35%20GMT	https://themes.pixelstrap.com/fastkart/front-end/index-6.html	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/front-end/index-6.html	(from https://themes.pixelstrap.com/fastkart/front-end/index.html)
15:14:47	130901/130901	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/icon/paymant/master-card.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/icon/paymant/master-card.png	(from https://themes.pixelstrap.com/fastkart/front-end/index-5.html)
15:43:07	231596/231596	---M-Z	200	added ('OK')	text/html	date:Fri,%2002%20Feb%202024%2010:20:17%20GMT	https://themes.pixelstrap.com/fastkart/front-end/product-dynamic.html	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/front-end/product-dynamic.html	(from https://themes.pixelstrap.com/fastkart/front-end/index.html)
15:48:27	64582/64582	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/2.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/2.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/blog-detail.html)
15:48:42	13586/13586	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/user/1.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/user/1.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/blog-detail.html)
15:49:23	26019/26019	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/user/3.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/user/3.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/blog-detail.html)
15:49:46	53819/53819	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/user/2.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/user/2.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/blog-detail.html)
15:49:59	70609/70609	---M-Z	200	added ('OK')	text/css	etag:%22649564fe-139b%22	https://cdnjs.cloudflare.com/ajax/libs/animate.css/4.0.0/animate.compat.css	C:/My%20Web%20Sites/fastkart/cdnjs.cloudflare.com/ajax/libs/animate.css/4.0.0/animate.compat.css	(from https://themes.pixelstrap.com/fastkart/front-end/404.html)
15:50:07	15381/15381	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/404.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/404.png	(from https://themes.pixelstrap.com/fastkart/front-end/404.html)
15:50:27	82594/82594	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/5.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/5.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/blog-grid.html)
15:50:37	62783/62783	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/4.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/blog/4.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/blog-detail.html)
15:51:06	32898/32898	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/about-us/1.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/about-us/1.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/about-us.html)
15:51:28	16082/16082	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/veg-2/blog/1.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/veg-2/blog/1.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/about-us.html)
15:51:37	15436/15436	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/veg-2/blog/2.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/veg-2/blog/2.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/about-us.html)
15:51:41	9883/9883	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/veg-2/blog/3.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/veg-2/blog/3.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/about-us.html)
15:51:42	17344/17344	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/veg-2/blog/4.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/veg-2/blog/4.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/about-us.html)
15:52:27	101311/101311	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/user/4.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/user/4.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/about-us.html)
15:52:32	56003/56003	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/about-us/2.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/about-us/2.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/about-us.html)
15:53:56	31087/31087	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/compare/2.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/compare/2.png	(from https://themes.pixelstrap.com/fastkart/front-end/compare.html)
15:54:08	190/190	---M--	200	added ('OK')	application/javascript	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/js/table-column-remove.js	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/js/table-column-remove.js	(from https://themes.pixelstrap.com/fastkart/front-end/compare.html)
15:54:09	3395/3395	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/start.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/start.png	(from https://themes.pixelstrap.com/fastkart/front-end/faq.html)
15:54:21	6157/6157	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/help.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/help.png	(from https://themes.pixelstrap.com/fastkart/front-end/faq.html)
15:54:24	2751/2751	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/price.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/price.png	(from https://themes.pixelstrap.com/fastkart/front-end/faq.html)
15:54:30	4555/4555	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/contact.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/faq/contact.png	(from https://themes.pixelstrap.com/fastkart/front-end/faq.html)
15:54:30	796/796	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2008%20Mar%202025%2010:24:30%20GMT	https://themes.pixelstrap.com/fastkart/front-end/product.left-sidebar.html	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/front-end/product.left-sidebar.html	(from https://themes.pixelstrap.com/fastkart/front-end/order-success.html)
15:54:31	13141/13141	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/otp.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/otp.png	(from https://themes.pixelstrap.com/fastkart/front-end/otp.html)
15:54:35	1276/1276	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/js/otp.js	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/js/otp.js	(from https://themes.pixelstrap.com/fastkart/front-end/otp.html)
15:54:42	1304/1304	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/payment-icon/1.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/payment-icon/1.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/user-dashboard.html)
15:54:50	1773/1773	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/payment-icon/2.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/payment-icon/2.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/user-dashboard.html)
15:55:07	70752/70752	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/cover-img.jpg	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/cover-img.jpg	(from https://themes.pixelstrap.com/fastkart/front-end/user-dashboard.html)
15:56:49	227596/227596	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Feb%202024%2003:49:06%20GMT	https://themes.pixelstrap.com/fastkart/assets/images/inner-page/compare/3.png	C:/My%20Web%20Sites/fastkart/themes.pixelstrap.com/fastkart/assets/images/inner-page/compare/3.png	(from https://themes.pixelstrap.com/fastkart/front-end/compare.html)
